timeData1,valuesData1
0.252028724819217,50
0.25202875864064,50
0.252028808016795,50
0.252028857392949,50
0.252028895774354,50
0.252028948718612,50
0.25202901243616,50
0.252029092071208,50
0.252029171706255,50
0.25202928264548,50
0.252029393584704,50
0.252029557511419,50
0.252029721438135,50
0.2520299964508,50
0.252030359325637,50
0.252030974694788,50
0.252032059259031,50
0.252034776242229,50
0.252037493225427,50
0.252040210208626,50
0.252042927191824,50
0.252045644175022,50
0.252047791943084,50
0.252049939711146,50
0.252052087479208,50
0.25205423524727,50
0.252056383015332,50
0.252058530783394,50
0.252061214408187,50
0.252063898032981,50
0.252067232025705,50
0.252070566018429,50
0.252074822892859,50
0.25207907976729,50
0.25208489185991,50
0.252090703952529,50
0.25209945658021,50
0.252110203402767,50
0.252125770500255,50
0.252148263973563,50
0.252189148294444,50
0.252230032615325,50
0.252270916936206,50
0.252311801257086,50
0.252341680662632,50
0.252371560068178,50
0.252401439473723,50
0.252442769374144,50
0.252484099274564,50
0.252538685561019,50
0.252593271847474,50
0.252662271951156,50
0.252731272054837,50
0.252820734791111,50
0.252910197527385,50
0.253033049077351,50
0.253155900627316,50
0.253341397788196,50
0.25356941592077,50
0.253901735028803,50
0.254384693489544,50
0.255282856039004,50
0.25742053717635,50
0.26,50
0.260079130909047,50
0.260237392727142,50
0.260431198258769,50
0.260779856805708,50
0.261128515352647,50
0.261712818971849,50
0.262898597345205,50
0.265851292495789,50
0.27,50
0.270120794589334,50
0.270362383768002,50
0.27060397294667,50
0.270995804746271,50
0.271387636545871,50
0.27254684806505,50
0.276368831386586,50
0.28,50
0.2800584016735,50
0.280175205020499,50
0.280358063876557,50
0.280649431969855,50
0.280940800063152,50
0.281654749070302,50
0.283780250460609,50
0.289064620410841,50
0.29,50
0.290062645619649,50
0.290187936858946,50
0.290395197606271,50
0.290700939267731,50
0.291082038208035,50
0.292987532909554,50
0.3,50
0.300101464885093,50
0.30030439465528,50
0.300598349462947,50
0.300989103713777,50
0.301557383362576,50
0.30256120371109,50
0.304247783128467,50
0.307222643486376,50
0.31,50
0.314989073576263,50
0.32,50
0.320065771462171,50
0.320197314386513,50
0.320418605490483,50
0.320714413383315,50
0.321172301460829,50
0.322015921993584,50
0.323441225878397,50
0.32600547014844,50
0.33,50
0.336973123650762,50
0.34,50
0.340073719714637,50
0.340221159143912,50
0.340498943165747,50
0.340859100544073,50
0.341545383207437,50
0.342742450956375,50
0.344774141817071,50
0.348426450481033,50
0.35,50
0.356154361681092,50
0.36,50
0.364210140200359,50
0.37,50
0.374858637516817,50
0.38,50
0.385716026211863,50
0.39,50
0.396102643280278,50
0.4,50
0.406590269631856,50
0.41,50
0.416978236742283,50
0.42,50
0.427356730152321,50
0.43,50
0.43766191076535,50
0.44,50
0.447981129653847,50
0.45,50
0.458179093370433,50
0.46,50
0.468546824789753,50
0.47,50
0.477265876051234,50
0.48,50
0.49,50
0.5,50
0.51,49.9970854367169
0.52,49.9869404840452
0.53,49.9415244867472
0.54,49.7389937153221
0.54000729,49.7386914967827
0.54002187,49.738087059704
0.540042818330362,49.737218613366
0.540071528691366,49.736028379708
0.54011000602625,49.7344332406206
0.540183281092993,49.7313955062389
0.540310355086991,49.7261274518004
0.540543585156368,49.7164585284943
0.54098791566192,49.6971955756363
0.541795357858787,49.6585286589289
0.543289157845571,49.5737769056959
0.545944341745534,49.3675476722042
0.55,48.8511315044987
0.550087844891872,48.8354249048342
0.550263534675617,48.8040117055051
0.550474690249809,48.7662572498952
0.550685845824,48.7285027942852
0.551398903580995,48.5882871401165
0.552425765837461,48.3625095402944
0.554300446625334,47.8527653930691
0.557417563084109,46.6595644091962
0.56,45.2325267550445
0.560561762338941,44.8502656042796
0.561685287016822,44.0244794651128
0.563168898172528,42.7464502142247
0.565664318892832,40.1059469473892
0.568159739613136,36.8014082908902
0.57,33.9589349587694
0.570594277209414,32.9668307151249
0.571782831628242,30.9153142712563
0.57297138604707,28.7709735612301
0.57538710036498,24.2751304105728
0.577802814682891,19.8253694143817
0.58,16.0410650412303
0.580506642607824,15.2322710569654
0.581519927823472,13.6695877649074
0.58253321303912,12.2096424742555
0.584642946222674,9.53662324831751
0.584645352795472,9.53382377385519
0.584650165941067,9.52822482493068
0.584654979086662,9.52262587600617
0.584659792232256,9.51702692708165
0.584682013356251,9.49117794000221
0.584713213686103,9.45488378479208
0.584777065858302,9.38060698517866
0.584914371139256,9.22088498218198
0.585154899795107,8.95482959838816
0.585606846561217,8.46919306865364
0.586203661391985,7.85988129173871
0.587645542770276,6.52804038769496
0.59,4.76747324495547
